Date,Tree Name,Tree Number,QA/QC,Genus,Species,Species ID Code,Campus ID,ID Notes,Multi-stemmed,DBH (in),DBH 2 (in),DBH 3 (in),DBH 4 (in),DBH 5 (in),DBH 6 (in),Total DBH,Esimated DBH,Height Measured (DBH),Land Use Type,Site type,Percent Imperv in Root Zone,Street,Sidewalk,Powerline,Mulch,Mulch Volcano,Tree guard,Stake,Gator bag,Pruned,Prune - Cut to branch collar,Prune - hatrack,Prune - flush cut,Prune - tear bark,Prune - bleeding wound,Gardenscape,Mowing,Grass Description,Other Cues to Care,Roots visible above soil,Fungal Conch,Road/Sidewalk Lift,Road/Sidewalk crack,Broken or Dead Branches in crown,Trunk damage,Leaf curling or Wrinkling,Other Notable Damage,Other notes,Discoloration,Defoliation,Dieback,Crown Vigor,Crown Light Exposure,Dead,"Removed, Missing, or Inaccessible",Go Back/ Double-Check
6/13/2023,LAIN-049,49,FALSE,Lagerstroemia,indica,LAIN,ALA20180013,,TRUE,2.3,2.2,1.8,,,,6.3,,,INST,SC,5,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,None,N/A,None,"surrounded by impervious brick, irrigation hose present ",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,,,2,1,2,1,5,FALSE,FALSE,FALSE
6/13/2023,LAIN-050,50,FALSE,Lagerstroemia,indica,LAIN,ALA20180011,,TRUE,2,2.1,1.7,1.7,1.6,1.8,10.9,,,INST,SC,5,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,None,N/A,None,"surrounded by impervious brick, irrigation hose present ",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,,,2,1,5,3,5,FALSE,FALSE,FALSE
6/13/2023,LAIN-051,51,FALSE,Lagerstroemia,indica,LAIN,ALA20180002,,TRUE,2.9,2.7,2.7,2.9,,,11.2,,,INST,SC,5,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,None,N/A,None,"surrounded by impervious brick, irrigation hose present ",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,,,1,1,2,1,5,FALSE,FALSE,FALSE
6/13/2023,ACRU-052,52,FALSE,Acer,rubrum,ACRU,AAC220120035,,FALSE,,,,,,,0,,,INST,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,FALSE,TRUE,FALSE
6/13/2023,ULAM-053,53,FALSE,Ulmus,americana,ULAM,AUL20180115,,FALSE,8.1,,,,,,8.1,,,INST,SC,5,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,None,N/A,None,,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"minor exit holes, leaves are sticky",,3,2,3,3,4,FALSE,FALSE,FALSE
6/13/2023,ACRU-054,54,FALSE,Acer,rubrum,ACRU,AAC220120013,,FALSE,,,,,,,0,,,INST,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,FALSE,TRUE,FALSE
6/13/2023,ULAM-055,55,FALSE,Ulmus,americana,ULAM,AUL20180117,,FALSE,8.3,,,,,,8.3,,,INST,OH,5,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,None,N/A,None,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,leaves are sticky,,1,2,4,2,4,FALSE,FALSE,FALSE
6/13/2023,ULAM-056,56,FALSE,Ulmus,americana,ULAM,AUL20180116,,FALSE,6.3,,,,,,6.3,,,INST,OH,5,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,N/A,None,,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,leaves are sticky,,2,1,2,2,4,FALSE,FALSE,FALSE
6/13/2023,ULAM-057,57,FALSE,Ulmus,americana,ULAM,AUL20180118,,FALSE,7.3,,,,,,7.3,,,INST,OH,5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,None,N/A,None,,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,leaves are sticky,,2,1,8,3,4,FALSE,FALSE,FALSE
6/13/2023,ULAM-058,58,FALSE,Ulmus,americana,ULAM,AUL20180119,,FALSE,7.8,,,,,,7.8,,,INST,OH,5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,None,N/A,None,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,leaves are sticky,,2,1,2,1,4,FALSE,FALSE,FALSE
6/13/2023,ACRU-059,59,FALSE,Acer,rubrum,ACRU,AAC220120200,,FALSE,8,,,,,,8,,,INST,OM,4,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,recent,Patchy but green,sewer gate approx 3 ft away,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,3,1,3,3,4,FALSE,FALSE,FALSE
6/13/2023,ACRU-060,60,FALSE,Acer,rubrum,ACRU,AAC220120232,,FALSE,7.5,,,,,,7.5,,,INST,OM,3,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,None,recent,Patchy but green,,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,,,3,1,7,4,5,FALSE,FALSE,FALSE
6/13/2023,ACRU-061,61,FALSE,Acer,rubrum,ACRU,AAC220120232,,FALSE,5.4,,,,,,5.4,,,INST,OM,4,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,None,recent,Patchy but green,,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,stressed regrowth,epicormic brancing,3,1,6,4,5,FALSE,FALSE,FALSE
6/13/2023,ACRU-062,62,FALSE,Acer,rubrum,ACRU,AAC20120244,,FALSE,9.4,,,,,,9.4,,,INST,OM,4,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,None,N/A,None,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,2,1,1,1,3,FALSE,FALSE,FALSE
6/13/2023,LAIN-063,63,FALSE,Lagerstroemia,indica,LAIN,ALA20140128,,FALSE,6.5,,,,,,6.5,,,INST,OM,5,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,None,N/A,None,,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,,tree growth form,1,1,1,1,5,FALSE,FALSE,FALSE
6/13/2023,LAIN-064,64,FALSE,Lagerstroemia,indica,LAIN,ALA20140129,,FALSE,4.2,,,,,,4.2,,,INST,OM,5,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,None,N/A,None,,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,minor scratches on bark,tree growth form,2,1,2,2,5,FALSE,FALSE,FALSE
6/13/2023,QUPH-065,65,FALSE,Quercus,phellos,QUPH,AQU20120238,,FALSE,39.7,,,,,,39.7,,,INST,OM,5,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,None,N/A,None,,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,bleeding wound not result of pruning,,1,1,1,1,2,FALSE,FALSE,FALSE
6/13/2023,LAIN-066,66,FALSE,Lagerstroemia,indica,LAIN,ALA20140143,,TRUE,5.5,5.6,5.2,5.1,6.5,5.6,33.5,,,INST,OM,5,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,None,N/A,None,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,1,1,1,1,2,FALSE,FALSE,FALSE
6/13/2023,LAIN-067,67,FALSE,Lagerstroemia,indica,LAIN,ALA20140417,,TRUE,5.5,5.4,6.1,5.7,5.9,5.5,34.1,,,INST,OM,5,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,None,N/A,None,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,1,1,1,1,2,FALSE,FALSE,FALSE
6/13/2023,LAIN-068,68,FALSE,Lagerstroemia,indica,LAIN,ALA20140156,,TRUE,5,3.5,3.2,4.4,3.7,4.5,24.3,,,INST,OM,4,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,None,N/A,None,,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,,,1,1,1,1,2,FALSE,FALSE,FALSE
6/13/2023,LAIN-069,69,FALSE,Lagerstroemia,indica,LAIN,ALA20140151,,TRUE,10.7,10.3,10.3,,,,31.3,,"3'4""",INST,OM,5,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,None,N/A,None,,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,,tree growth form,1,1,1,1,2,FALSE,FALSE,FALSE
6/13/2023,ULPA-070,70,FALSE,Ulmus,parvifolia,ULPA,AUL20120129,,FALSE,,,,,,,0,,,INST,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,FALSE,TRUE,FALSE
6/13/2023,CECA-071,71,FALSE,Cercis,canadensis,CECA,ACE620140275,,FALSE,8.2,,,,,,8.2,,,INST,OM,4,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,None,N/A,None,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,leaves look wrinkly and droopy ,2,1,1,2,3,FALSE,FALSE,FALSE
6/15/2023,ACRU-072,72,FALSE,Acer,rubrum,ACRU,RAC220120183,,FALSE,8.1,,,,,,8.1,,,INST,OM,3,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,None,recent,Patchy but green,,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,,,3,1,3,3,5,FALSE,FALSE,FALSE
6/15/2023,ACRU-073,73,FALSE,Acer,rubrum,ACRU,RAC220120245,,FALSE,8.9,,,,,,8.9,,,INST,OM,3,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,None,recent,Lush,,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,,,5,1,11,3,5,FALSE,FALSE,FALSE
6/15/2023,ULPA-074,74,FALSE,Ulmus,parvifolia,ULPA,AUL20120484,,FALSE,8.7,,,,,,8.7,,,INST,OM,2,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,Minimal,N/A,None,,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,,,5,1,11,4,4,FALSE,FALSE,FALSE
6/15/2023,QUPH-075,75,FALSE,Quercus,phellos,QUPH,AQU20120277,,FALSE,45,,,,,,45,,,INST,OM,4,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Minimal,recent,Lush,recently-transplanted grass,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,,,1,1,2,1,5,FALSE,FALSE,FALSE
6/15/2023,QUPH-076,76,FALSE,Quercus,phellos,QUPH,AQU20120275,,FALSE,22.9,,,,,,22.9,,,INST,OM,3,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,None,recent,Lush,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,patches of curled leaves,2,1,1,1,5,FALSE,FALSE,FALSE
6/15/2023,ULPA-077,77,FALSE,Ulmus,parvifolia,ULPA,AUL20120481,inaccessible ,FALSE,,,,,,,0,,,INST,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,FALSE,TRUE,FALSE
6/15/2023,ULPA-078,78,FALSE,Ulmus,parvifolia,ULPA,WUL20140019,,FALSE,,,,,,,0,,,INST,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,FALSE,TRUE,FALSE
6/15/2023,LAIN-079,79,FALSE,Lagerstroemia,indica,LAIN,WLA20130001,,FALSE,,,,,,,0,,,INST,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,FALSE,TRUE,FALSE
6/15/2023,ACRU-080,80,FALSE,Acer,rubrum,ACRU,WAC220130058,,FALSE,,,,,,,0,,,INST,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,FALSE,TRUE,FALSE
6/15/2023,ULAM-081,81,FALSE,Ulmus,americana,ULAM,CUL20140014,,FALSE,3,,,,,,3,,,INST,OM,2,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,None,recent,Dry/brown,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,,,1,2,1,1,1,FALSE,FALSE,FALSE
6/15/2023,CECA-082,82,FALSE,Cercis,canadensis,CECA,CCE620130841,,FALSE,6.3,,,,,,6.3,,,INST,OM,2,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Minimal,N/A,None,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,exit holes in gash,herbaceous layer dried/dead,3,2,1,3,2,FALSE,FALSE,FALSE
6/15/2023,CECA-083,83,FALSE,Cercis,canadensis,CECA,CCE620120200,,FALSE,6.1,,,,,,6.1,,"2'11""",INST,OM,3,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,None,N/A,None,,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,,curling on leaves,2,2,1,2,2,FALSE,FALSE,FALSE
6/15/2023,QUPH-084,84,FALSE,Quercus,phellos,QUPH,CQU20120135,,FALSE,37.8,,,,,,37.8,,,INST,OM,3,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,None,N/A,None,,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,,,2,1,2,1,5,FALSE,FALSE,FALSE
6/15/2023,CECA-085,85,FALSE,Cercis,canadensis,CECA,CCE620120097,,FALSE,1.8,,,,,,1.8,,,INST,OM,1,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,None,recent,Lush,,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,,"basal sprout, exit holes, degraded mulch",2,2,2,2,5,FALSE,FALSE,FALSE
6/15/2023,QUPH-086,86,FALSE,Quercus,phellos,QUPH,CQU20120203,,FALSE,,,,,,,0,,,INST,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,FALSE,TRUE,FALSE
6/15/2023,CECA-XXX,XXX,FALSE,Cercis,canadensis,CECA,CCE620120242,,FALSE,,,,,,,0,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,FALSE,TRUE,FALSE
6/15/2023,CECA-087,87,FALSE,Cercis,canadensis,CECA,CCE620120126,,FALSE,3.5,,,,,,3.5,,,INST,OM,1,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,None,recent,Lush,,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,,,2,1,2,2,1,FALSE,FALSE,FALSE
6/15/2023,CECA-088,88,FALSE,Cercis,canadensis,CECA,CCE620120144,,FALSE,5.8,,,,,,5.8,,"3'2""",INST,OM,2,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,None,recent,Patchy but green,,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,,,2,2,2,2,2,FALSE,FALSE,FALSE
6/15/2023,CECA-089,89,FALSE,Cercis,canadensis,CECA,CCE620130615,,FALSE,7.5,,,,,,7.5,,,INST,OM,3,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,None,N/A,None,,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,,dead weeds around base,2,1,1,1,5,FALSE,FALSE,FALSE
6/15/2023,CECA-090,90,FALSE,Cercis,canadensis,CECA,CCE620130614,,FALSE,5.5,,,,,,5.5,,,INST,NAT,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,None,N/A,None,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,live weeds around base,2,1,5,3,2,FALSE,FALSE,FALSE
6/15/2023,CECA-091,91,FALSE,Cercis,canadensis,CECA,CCE620130613,,FALSE,7.9,,,,,,7.9,,"3'8""",INST,OM,3,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,None,N/A,None,,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,"bleeding from wound, discolored bark",,2,2,2,2,5,FALSE,FALSE,FALSE
6/15/2023,CECA-092,92,FALSE,Cercis,canadensis,CECA,CCE620130610,,FALSE,7.4,,,,,,7.4,,"3'6""",INST,OM,3,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,None,N/A,None,,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,,small leaves,2,2,2,2,5,FALSE,FALSE,FALSE
6/15/2023,CECA-093,93,FALSE,Cercis,canadensis,CECA,CCE620130608,,FALSE,6.6,,,,,,6.6,,,INST,OM,3,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,None,N/A,None,,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,,,1,1,3,1,4,FALSE,FALSE,FALSE
6/15/2023,LAIN-094,94,FALSE,Lagerstroemia,indica ,LAIN,CLA20140205,,FALSE,1.6,1.1,0.6,1,1.1,1.2,6.6,,,INST,OM,1,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,N/A,None,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,2,1,1,2,3,FALSE,FALSE,FALSE
6/15/2023,LAIN-095,95,FALSE,Lagerstroemia,indica,LAIN,CLA20140208,,FALSE,2,1.3,1.9,1.6,1,1.7,9.5,,,INST,OM,1,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,N/A,None,,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,,,2,1,7,3,1,FALSE,FALSE,FALSE
6/15/2023,CECA-096,96,FALSE,Cercis,canadensis,CECA,CCE620140209,,FALSE,,,,,,,0,,,INST,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,FALSE,TRUE,FALSE
6/15/2823,CECA-097,97,FALSE,Cercis,canadensis,CECA,CCE620140198,,FALSE,,,,,,,0,,,INST,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,FALSE,TRUE,FALSE
6/15/2023,CECA-098,98,FALSE,Cercis,canadensis,CECA,CCE620140461,,FALSE,6.8,,,,,,6.8,,,INST,OM,3,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,None,recent,Lush,,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,,curled leaves,2,2,2,2,3,FALSE,FALSE,FALSE
6/15/2023,CECA-099,99,FALSE,Cercis,canadensis,CECA,CCE620130460,,FALSE,2.5,,,,,,2.5,,,INST,OM,3,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,None,recent,Lush,,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,,sprouting from base,2,2,2,2,2,FALSE,FALSE,FALSE
6/15/2023,CECA-100,100,FALSE,Cercis,canadensis,CECA,CCE620130458,,FALSE,3.9,,,,,,3.9,,,INST,OM,3,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,None,recent,Lush,,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,curled and wrinkled leaves,,2,2,1,2,2,FALSE,FALSE,FALSE
6/15/2023,CECA-101,101,FALSE,Cercis,canadensis,CECA,CCE620130469,,FALSE,8.3,,,,,,8.3,,,INST,OM,2,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,None,recent,Lush,,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,co-dominant trunk splitting ,,2,2,1,2,4,FALSE,FALSE,FALSE
6/15/2023,ACRU-102,102,FALSE,Acer,rubrum,ACRU,WAC220120035,,FALSE,,,,,,,0,,,INST,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,FALSE,TRUE,FALSE
6/15/2023,LAIN-103,103,FALSE,Lagerstroemia,indica,LAIN,WLA20140009,,FALSE,,,,,,,0,,,INST,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,FALSE,TRUE,FALSE
6/15/2023,QUPH-104,104,FALSE,Quercus,phellos,QUPH,WQU20140015,,FALSE,10.6,,,,,,10.6,,,INST,OM,5,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Extensive,recent,Lush,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,,2,1,1,2,5,FALSE,FALSE,FALSE
6/15/2023,LAIN-105,105,FALSE,Lagerstroemia,indica,LAIN,WLA20140013,,FALSE,5,4,3.9,2.9,2.7,,18.5,,,INST,OM,2,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Extensive,recent,Lush,,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,,,2,1,2,1,4,FALSE,FALSE,FALSE
6/15/2023,LAIN-106,106,FALSE,Lagerstroemia,indica,LAIN,WLA20140011,,FALSE,4.9,4.5,3.9,5.2,,,18.5,,,INST,OM,2,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Extensive,recent,Lush,,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,,,2,1,3,1,4,FALSE,FALSE,FALSE
6/15/2023,QUPH-107,107,FALSE,Quercus,phellos,QUPH,MQU20120002,,FALSE,,,,,,,0,,,INST,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,FALSE,TRUE,FALSE
6/15/2023,ACRU-108,108,FALSE,Acer,rubrum,ACRU,MAC220140017,,FALSE,6.1,,,,,,6.1,,,INST,OM,2,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Moderate,N/A,None,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,2,1,1,1,4,FALSE,FALSE,FALSE
6/15/2023,ACRU-109,109,FALSE,Acer,rubrum,ACRU,MAC220140018,,FALSE,6.8,,,,,,6.8,,,INST,OM,3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Extensive,N/A,None,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,2,1,1,1,4,FALSE,FALSE,FALSE
